200    
24 19 31 37 32
24 19 31 37 33
24 19 32 31 32
24 18 29 37 33
24 18 27 37 33
24 18 27 38 33
24 18 28 42 34
24 18 29 42 34
24 16 28 43 34
24 16 31 40 32
24 17 23 39 32
24 18 28 36 32
24 18 28 37 31
24 18 27 37 32
24 19 30 33 32
24 19 32 36 34
24 19 32 36 33
24 18 32 38 34
24 19 25 35 34
24 18 27 35 35
24 19 27 33 35
24 19 30 33 34
24 18 33 33 36
24 18 33 34 37
24 10 33 36 38
24 16 32 36 38
24 16 32 37 37
24 15 33 37 35
24 14 29 37 34
24 17 30 38 35
24 18 29 37 35
24 18 30 36 34
24 18 32 35 33
24 17 33 35 35
24 18 33 35 34
24 18 32 35 34
24 16 33 37 37
24 19 32 37 36
24 20 33 37 36
24 21 33 38 32
24 19 33 38 35
24 20 33 38 35
24 20 32 39 35
24 19 33 39 34
24 17 32 41 38
24 18 33 40 38
24 16 33 41 37
24 18 32 40 36
24 20 34 37 37
24 18 31 38 36
24 21 32 39 37
24 21 32 39 38
24 21 32 39 38
24 20 31 42 37
24 20 31 41 38
24 21 32 41 38
24 20 33 34 37
24 20 30 31 36
24 21 31 32 35
24 21 28 31 35
24 19 28 34 36
24 21 29 31 37
24 21 30 32 38
24 20 35 32 36
24 21 35 36 34
24 20 32 38 36
24 20 31 37 39
24 20 32 37 39
24 19 32 34 40
24 19 31 34 41
24 20 33 33 39
24 20 32 28 39
24 18 30 26 37
24 17 29 30 35
24 17 29 30 35
24 15 29 28 34
24 19 29 28 36
24 18 31 33 36
24 18 34 33 36
24 15 33 34 38
24 16 28 35 37
24 16 27 35 37
24 20 25 35 36
24 21 27 35 35
24 20 33 35 36
24 19 31 34 37
24 21 31 34 36
24 21 30 35 37
24 21 30 36 38
24 22 28 35 37
24 22 27 35 38
24 18 20 35 38
24 17 28 35 38
24 21 26 34 39
24 20 26 34 39
24 21 27 34 38
24 21 27 37 40
24 18 26 36 38
24 20 27 34 39
24 21 27 36 40
24 20 26 36 39
24 17 30 35 39
24 20 29 34 37
24 20 29 40 37
24 20 31 40 36
24 19 31 38 37
24 20 31 37 37
24 20 31 37 35
24 20 31 39 35
24 21 30 36 36
24 20 32 36 35
24 21 32 44 36
24 21 33 44 35
24 21 32 45 35
24 19 31 45 41
24 21 29 44 41
24 20 31 42 33
24 21 31 39 38
24 22 31 39 38
24 22 30 40 39
24 17 30 37 38
24 17 29 37 39
24 20 31 37 39
24 20 30 38 40
24 22 30 38 39
24 22 22 39 38
24 23 33 45 39
24 22 33 46 41
24 22 32 43 39
24 23 21 43 38
24 22 22 42 39
24 22 22 36 37
24 22 23 39 39
24 21 27 39 39
24 22 31 38 38
24 22 32 37 38
24 22 33 38 37
24 22 32 37 38
24 22 33 31 39
24 23 34 31 39
24 21 33 41 38
24 22 32 43 39
24 21 32 42 39
24 22 32 38 39
24 21 33 37 39
24 21 34 33 39
24 21 34 33 40
24 21 34 38 39
24 21 33 39 40
24 21 34 37 41
24 21 34 38 37
24 19 34 40 38
24 24 34 39 38
24 24 33 40 37
24 22 34 41 37
24 21 33 41 38
24 21 34 42 38
24 21 33 44 38
24 21 34 43 36
24 21 34 43 35
24 16 34 44 37
24 21 35 45 38
24 20 34 44 37
24 20 34 39 39
24 20 33 40 38
24 20 33 40 37
24 21 33 43 33
24 14 34 40 31
24 17 33 41 32
24 18 32 38 37
24 21 31 37 36
24 20 32 37 36
24 18 32 39 37
24 18 32 38 38
24 19 33 39 36
24 16 32 43 39
24 19 34 38 37
24 18 34 36 36
24 18 33 35 32
24 19 31 36 33
24 19 29 36 39
24 19 29 35 40
24 18 28 36 39
24 19 27 38 39
24 19 27 37 40
24 18 27 37 39
24 19 27 36 32
24 19 33 37 39
24 19 34 37 38
24 20 34 39 41
24 19 33 35 41
24 19 35 34 40
24 18 33 35 37
24 17 33 34 39
24 18 33 34 39
24 17 33 33 40
24 18 32 37 34
24 18 34 39 33
24 20 34 38 36
24 20 34 38 38
