200    
29 16 29 44 22
29 16 30 44 23
29 15 30 44 22
29 13 30 43 39
29 14 30 43 38
29 14 31 44 42
29 15 30 44 39
29 15 30 43 39
29 15 31 44 39
29 17 30 44 39
29 16 30 43 40
29 16 31 43 40
29 16 30 43 40
29 16 30 43 40
29 14 30 43 40
29 16 30 44 39
29 15 31 41 39
29 14 30 40 40
29 16 30 41 39
29 15 30 41 38
29 15 29 41 38
29 13 29 41 39
29 14 29 41 40
29 12 29 41 40
29 13 29 43 39
29 15 28 43 39
29 17 29 42 38
29 17 28 41 39
29 13 28 43 39
29 10 28 43 39
29 15 28 43 38
29 14 29 44 37
29 15 29 43 39
29 17 29 45 39
29 17 30 43 40
29 17 28 44 40
29 17 29 43 38
29 18 28 44 39
29 18 30 43 38
29 18 29 45 38
29 18 29 42 39
29 16 29 43 38
29 17 28 44 40
29 17 28 43 38
29 14 29 44 38
29 15 28 44 37
29 18 30 43 38
29 17 29 42 38
29 17 29 43 37
29 15 29 42 37
29 17 29 43 38
29 16 30 41 36
29 16 28 43 36
29 18 29 41 38
29 6 29 43 38
29 9 27 41 38
29 10 29 41 37
29 12 29 42 39
29 12 29 41 37
29 14 29 41 38
29 11 29 40 39
29 18 28 41 40
29 18 28 40 37
29 19 29 40 36
29 18 29 42 36
29 18 29 42 37
29 12 29 42 36
29 18 28 40 38
29 17 29 41 36
29 18 28 41 37
29 18 29 39 37
29 18 29 40 38
29 21 29 40 37
29 19 30 40 36
29 19 30 42 37
29 19 29 41 38
29 18 29 41 37
29 19 29 41 38
29 18 28 41 37
29 20 29 39 38
29 19 29 40 37
29 20 28 40 38
29 14 30 38 38
29 16 28 39 38
29 14 29 40 38
29 17 29 38 38
29 18 29 39 37
29 17 29 38 38
29 18 29 39 37
29 16 29 39 39
29 15 29 40 39
29 17 29 39 38
29 17 29 39 37
29 17 29 39 37
29 15 29 38 37
29 17 30 40 37
29 16 30 39 38
29 18 28 37 38
29 17 29 38 37
29 17 29 37 38
29 21 29 39 39
29 17 29 39 38
29 19 29 38 38
29 17 29 38 37
29 19 29 37 37
29 18 30 38 38
29 18 29 37 37
29 19 30 37 37
29 19 28 38 37
29 18 29 38 38
29 18 29 38 37
29 15 29 37 37
29 16 29 37 37
29 19 29 38 37
29 12 29 38 37
29 10 29 38 36
29 17 29 36 36
29 18 30 37 37
29 18 29 37 36
29 17 30 37 35
29 19 29 37 36
29 17 30 36 37
29 17 28 36 36
29 18 29 37 35
29 18 29 37 36
29 17 30 37 36
29 17 30 38 37
29 16 29 38 36
29 16 28 36 37
29 17 30 36 35
29 18 30 36 37
29 18 29 36 37
29 18 30 36 37
29 18 29 37 37
29 18 29 37 39
29 18 29 36 36
29 18 29 37 36
29 19 29 37 36
29 19 29 37 36
29 18 29 37 37
29 17 29 36 37
29 17 30 38 37
29 17 29 38 37
29 17 28 36 37
29 17 29 37 37
29 17 29 37 37
29 17 30 37 37
29 16 30 37 37
29 17 29 39 36
29 17 29 37 35
29 14 29 39 36
29 11 29 38 35
29 14 29 39 37
29 16 29 38 36
29 16 30 39 36
29 16 29 39 36
29 16 29 38 36
29 19 30 38 36
29 17 28 38 36
29 16 28 40 37
29 14 28 38 36
29 17 29 38 36
29 14 28 39 36
29 14 28 40 36
29 15 29 39 35
29 15 28 37 35
29 16 28 39 36
29 16 28 40 37
29 15 28 39 36
29 17 28 36 37
29 14 28 37 36
29 16 28 38 36
29 17 29 37 36
29 17 29 37 37
29 21 29 36 37
29 17 29 37 37
29 19 29 38 37
29 17 28 36 36
29 19 29 40 36
29 18 28 42 36
29 18 28 42 36
29 19 29 43 37
29 19 29 43 35
29 18 28 42 37
29 18 29 41 36
29 15 28 42 36
29 16 29 42 37
29 19 29 37 35
29 12 29 37 35
29 10 28 37 37
29 17 29 37 37
29 18 28 39 37
29 18 28 37 37
29 17 29 39 39
29 19 29 38 36
29 17 28 39 36
29 17 29 38 36
29 18 28 39 36
29 19 29 39 37
29 20 29 38 37
