200      
17 33 36 35 20 51 35
17 36 37 36 19 50 34
17 36 36 36 18 49 34
17 35 38 35 19 49 35
17 35 38 34 16 49 36
17 35 38 35 24 48 35
17 36 37 34 19 49 35
17 35 37 35 22 49 34
17 36 38 35 22 49 36
17 35 39 34 20 49 35
17 36 38 34 21 48 34
17 36 36 35 19 46 38
17 33 37 34 19 46 37
17 35 38 34 19 50 34
17 35 38 34 18 49 34
17 36 37 35 19 50 33
17 35 38 35 19 48 31
17 35 38 34 19 47 37
17 36 37 35 18 47 35
17 29 37 35 19 47 34
17 32 37 34 20 51 34
17 30 37 35 19 50 33
17 30 38 35 20 51 35
17 30 37 34 20 51 34
17 30 37 35 21 50 34
17 31 38 34 20 50 32
17 29 37 34 19 51 34
17 28 37 35 21 50 34
17 31 38 34 20 53 35
17 31 38 35 20 52 35
17 30 37 35 20 52 36
17 31 38 36 20 51 34
17 30 36 36 20 51 35
17 29 37 35 20 51 35
17 31 37 35 19 51 35
17 32 38 35 20 51 35
17 32 37 34 20 51 34
17 27 37 34 19 50 36
17 29 36 35 20 50 33
17 27 37 35 20 51 32
17 30 38 35 19 51 32
17 29 39 35 20 51 34
17 27 38 35 19 51 34
17 28 38 35 19 50 35
17 27 37 35 20 50 34
17 29 37 35 20 51 34
17 29 38 35 20 50 35
17 27 38 35 20 50 35
17 29 37 35 20 50 34
17 29 38 35 19 51 35
17 29 36 34 19 51 35
17 29 37 35 20 51 36
17 28 38 35 20 50 35
17 30 38 35 20 50 35
17 30 37 35 30 50 35
17 29 37 35 30 49 34
17 26 37 35 30 50 36
17 27 37 35 30 49 36
17 29 38 35 30 44 35
17 26 38 34 30 46 36
17 28 36 34 30 44 34
17 28 36 35 30 45 35
17 28 36 35 31 46 35
17 25 37 35 30 45 35
17 25 37 35 29 46 35
17 31 37 34 31 45 35
17 26 37 35 29 46 35
17 30 37 35 31 46 34
17 29 37 35 30 44 33
17 29 37 36 30 44 34
17 28 38 36 30 45 32
17 29 37 34 30 45 34
17 29 37 35 31 47 32
17 27 37 35 30 46 35
17 28 37 34 29 44 34
17 27 36 35 30 46 35
17 27 37 34 31 45 36
17 30 36 35 25 44 33
17 27 37 35 26 46 33
17 30 37 35 26 45 36
17 30 37 34 26 45 35
17 28 36 34 25 45 36
17 29 38 35 26 45 34
17 29 38 35 26 45 32
17 29 37 35 26 45 32
17 27 38 35 25 45 32
17 28 38 34 26 46 33
17 27 38 35 25 45 33
17 29 37 35 26 45 33
17 29 38 34 26 45 33
17 28 38 35 25 46 33
17 29 37 34 25 46 34
17 29 37 35 24 45 34
17 29 37 35 26 60 32
17 29 36 33 26 49 33
17 27 37 33 25 46 34
17 29 38 34 25 49 32
17 27 38 35 26 27 33
17 29 37 35 25 49 33
17 29 38 34 25 49 34
17 33 38 35 25 47 34
17 33 37 35 25 46 34
17 33 35 35 25 46 29
17 33 35 33 25 46 30
17 33 36 34 25 46 34
17 31 35 35 25 45 36
17 32 35 35 25 45 35
17 32 34 36 22 46 34
17 32 35 34 22 45 32
17 32 36 35 21 46 34
17 32 37 32 21 46 34
17 30 35 32 25 45 32
17 33 36 33 28 45 34
17 30 36 33 25 45 35
17 27 36 33 25 46 34
17 29 36 34 24 46 35
17 27 35 34 25 45 35
17 27 36 36 22 46 34
17 27 35 35 23 46 34
17 27 36 34 21 45 34
17 29 35 34 22 46 35
17 29 34 35 22 45 35
17 27 36 35 22 45 34
17 30 35 35 22 45 35
17 30 36 34 23 46 34
17 30 36 35 22 45 33
17 28 35 36 22 46 35
17 27 36 35 22 46 34
17 26 34 34 22 46 34
17 31 36 35 23 46 35
17 33 31 34 22 46 34
17 26 33 35 22 46 43
17 28 35 36 22 45 42
17 27 35 34 23 46 44
17 30 35 35 22 45 44
17 28 36 36 22 46 44
17 28 36 35 22 45 43
17 31 37 36 23 46 42
17 29 36 34 23 46 44
17 30 36 34 22 45 43
17 29 36 34 18 46 44
17 30 35 35 19 45 43
17 30 35 34 19 45 42
17 30 37 34 20 46 42
17 27 36 35 19 46 43
17 28 36 34 18 46 43
17 29 35 34 19 46 44
17 29 35 34 19 46 43
17 29 36 33 19 45 43
17 29 36 37 20 46 44
17 38 35 36 18 45 44
17 37 36 37 19 46 43
17 37 36 34 19 45 42
17 38 35 34 20 46 44
17 38 36 36 18 45 42
17 37 36 36 19 46 43
17 38 36 35 20 45 42
17 36 36 35 19 46 42
17 30 36 36 19 46 42
17 27 36 36 20 46 43
17 30 35 35 19 45 44
17 27 35 34 19 45 42
17 27 36 35 19 46 44
17 30 36 36 18 45 44
17 29 35 36 20 53 43
17 30 35 35 20 53 45
17 30 36 35 20 53 43
17 28 36 35 20 53 43
17 30 36 36 29 53 43
17 29 36 35 30 53 43
17 28 36 36 30 54 43
17 29 36 35 30 53 43
17 27 36 34 29 53 44
17 28 36 36 29 53 43
17 27 35 36 29 52 43
17 27 35 36 29 53 43
17 27 35 36 29 54 44
17 29 35 36 29 53 42
17 27 37 35 29 53 42
