200      
45 29 32 31 21 42 26
45 29 31 31 20 42 26
45 28 27 32 20 42 26
45 29 26 31 20 43 27
45 29 26 30 21 43 27
45 27 26 31 21 41 27
45 29 27 32 20 42 26
45 29 26 32 20 43 27
45 28 26 31 20 42 27
45 29 26 32 22 36 26
45 29 27 31 21 43 26
45 29 27 31 22 43 26
45 29 26 32 22 44 26
45 30 26 32 22 44 26
45 28 26 32 22 43 27
45 28 25 31 22 46 27
45 29 26 32 22 47 27
45 28 27 31 22 45 26
45 30 26 31 22 45 26
45 29 26 31 22 42 27
45 28 26 32 23 42 26
45 28 27 31 22 41 26
45 28 26 32 22 42 27
45 28 25 32 22 41 27
45 28 25 32 22 44 26
45 29 25 31 22 43 26
45 29 24 32 22 42 27
45 30 26 32 21 42 27
45 28 25 32 22 43 27
45 29 25 31 23 41 26
45 29 26 32 22 42 27
45 29 26 32 21 41 24
45 27 25 32 22 41 28
45 27 25 31 22 42 28
45 28 24 32 21 42 30
45 28 26 32 22 45 27
45 28 25 32 22 45 27
45 30 26 32 23 45 30
45 28 26 32 22 44 29
45 27 26 31 22 42 27
45 30 25 32 23 44 27
45 29 25 32 23 42 26
45 30 26 31 22 42 26
45 29 26 32 22 45 26
45 30 25 32 22 43 25
45 28 25 33 22 43 26
45 29 25 32 21 44 27
45 29 25 31 22 44 24
45 30 23 33 22 42 26
45 30 22 32 22 43 27
45 30 26 32 22 43 27
45 30 26 32 22 44 26
45 30 25 31 22 43 27
45 30 25 32 23 45 25
45 31 25 33 23 42 27
45 31 25 32 23 44 27
45 31 27 32 22 44 28
45 30 28 31 22 41 26
45 30 26 32 23 43 27
45 31 27 32 22 44 26
45 31 24 31 23 43 26
45 29 25 32 23 44 26
45 29 24 31 21 44 26
45 30 24 31 22 42 29
45 29 24 31 22 42 28
45 29 24 30 22 42 26
45 29 25 31 22 42 27
45 30 25 31 22 42 26
45 29 24 31 22 42 29
45 28 24 31 22 42 27
45 29 25 32 22 43 28
45 29 24 31 22 44 27
45 29 25 31 23 44 28
45 29 24 31 22 42 28
45 29 23 32 22 43 28
45 29 24 31 22 42 28
45 29 23 31 23 42 28
45 29 24 32 23 43 29
45 29 25 31 22 44 29
45 30 24 30 22 43 28
45 29 25 30 23 42 29
45 29 25 30 22 43 28
45 29 24 31 23 44 26
45 31 24 31 21 44 28
45 31 25 30 21 44 29
45 31 25 30 22 43 28
45 31 24 31 22 43 28
45 31 24 31 22 42 29
45 30 24 31 23 44 28
45 30 25 32 22 43 28
45 30 22 32 23 42 29
45 29 23 31 22 43 28
45 29 24 31 23 42 29
45 27 25 30 23 38 29
45 28 24 30 22 39 29
45 29 24 30 22 39 29
45 29 23 29 22 39 29
45 27 23 29 22 38 29
45 27 24 30 23 38 28
45 28 23 29 22 39 29
45 28 25 29 22 39 29
45 30 24 31 21 39 27
45 31 25 30 23 38 28
45 32 24 30 23 39 26
45 28 25 28 22 39 29
45 26 23 28 23 40 29
45 33 25 28 22 39 29
45 28 24 30 23 39 29
45 35 25 30 22 38 28
45 25 24 29 22 38 28
45 24 24 30 23 38 28
45 28 24 30 23 39 28
45 31 25 31 22 39 28
45 30 25 31 22 38 28
45 0 24 30 23 37 28
45 0 25 31 21 38 28
45 0 25 31 21 39 28
45 0 25 32 20 39 28
45 0 25 32 20 38 28
45 0 25 31 20 38 28
45 0 24 31 21 38 25
45 0 23 31 20 40 27
45 0 25 31 20 38 27
45 0 25 31 21 38 28
45 0 24 31 21 39 28
45 0 24 32 22 38 29
45 0 24 32 20 38 28
45 0 25 31 22 37 29
45 0 26 31 21 38 29
45 0 25 31 22 39 28
45 0 23 31 22 39 28
45 0 23 31 22 39 29
45 0 24 31 22 38 29
45 0 25 31 21 38 29
45 0 24 32 21 38 26
45 0 26 31 20 38 28
45 0 25 30 20 38 28
45 0 23 31 20 39 29
45 0 26 31 21 38 29
45 0 27 31 21 38 29
45 0 26 31 20 38 28
45 0 24 31 21 39 29
45 0 25 31 21 39 29
45 0 26 31 20 38 29
45 0 28 30 20 38 28
45 0 27 30 19 39 29
45 0 27 30 21 38 29
45 0 25 31 22 38 29
45 0 26 31 22 40 29
45 0 25 31 22 38 28
45 0 25 31 22 38 28
45 0 24 32 22 38 28
45 0 26 32 28 40 28
45 0 24 31 28 39 28
45 0 26 32 27 39 29
45 0 26 32 28 39 26
45 0 25 32 26 39 26
45 0 24 31 26 39 26
45 0 25 33 27 38 26
45 0 25 32 26 37 27
45 0 24 32 20 40 26
45 0 25 32 19 39 26
45 0 25 33 19 39 25
45 0 25 32 17 38 26
45 0 24 33 21 37 26
45 0 24 33 19 38 26
45 0 25 32 21 38 25
45 0 25 32 20 38 27
45 0 24 32 19 39 26
45 0 25 33 21 38 27
45 0 25 32 22 39 26
45 0 25 32 22 38 27
45 0 23 32 22 38 26
45 0 23 32 22 37 26
45 0 26 32 22 38 25
45 0 24 32 28 39 26
45 0 23 32 28 38 25
45 0 24 32 27 39 27
45 0 24 32 28 39 24
45 0 23 33 26 39 25
45 0 27 33 26 39 25
45 0 25 33 27 33 27
45 0 26 32 26 40 26
45 0 25 32 20 39 26
45 0 24 32 19 39 26
45 0 25 33 19 38 25
45 0 23 33 17 37 24
45 0 22 33 21 39 26
45 0 23 31 19 39 26
45 0 23 30 21 40 26
45 0 23 30 20 40 26
45 0 24 29 19 40 25
45 0 25 30 21 39 26
45 0 25 30 22 40 26
45 0 24 33 22 39 26
45 0 34 32 22 39 25
45 0 32 33 22 39 26
45 0 31 33 22 38 27
45 0 32 30 28 39 25
45 0 33 31 28 40 25
