200    
27 0 24 34 42
27 0 22 35 42
27 0 24 35 43
27 0 24 34 42
27 0 24 34 43
27 0 23 34 43
27 0 25 34 43
27 0 22 34 42
27 0 23 34 42
27 0 23 34 41
27 0 24 33 42
27 0 24 34 43
27 0 24 34 42
27 0 23 34 41
27 0 22 35 42
27 0 24 34 43
27 0 22 35 42
27 0 22 34 43
27 0 24 34 42
27 0 24 34 42
27 0 22 34 42
27 0 25 34 42
27 0 23 35 42
27 0 24 34 41
27 0 22 34 42
27 0 22 34 43
27 0 23 35 41
27 0 23 34 41
27 0 22 34 42
27 0 24 35 41
27 0 24 34 42
27 0 22 34 42
27 0 23 34 42
27 0 23 35 42
27 0 23 35 41
27 0 23 34 41
27 0 24 34 42
27 0 22 35 42
27 0 23 34 43
27 0 24 34 41
27 0 23 35 42
27 0 23 34 43
27 0 23 35 42
27 0 24 34 41
27 0 23 34 41
27 0 24 34 41
27 0 22 35 43
27 0 22 35 41
27 0 22 34 43
27 0 22 35 42
27 0 24 35 42
27 0 22 34 42
27 0 24 35 42
27 0 24 34 43
27 0 24 34 43
27 0 22 35 41
27 0 24 35 42
27 0 23 34 43
27 0 23 34 42
27 0 25 35 43
27 0 22 34 41
27 0 22 34 42
27 0 24 35 42
27 0 24 34 42
27 0 24 35 42
27 0 24 35 42
27 0 22 34 43
27 0 24 34 43
27 0 24 33 42
27 0 22 33 42
27 0 22 33 41
27 0 21 33 42
27 0 22 32 42
27 0 22 33 43
27 0 22 32 41
27 0 22 33 42
27 0 23 33 42
27 0 21 33 42
27 0 23 33 43
27 0 23 33 42
27 0 21 33 42
27 0 22 33 42
27 0 20 33 42
27 0 18 33 42
27 0 21 34 42
27 0 22 34 42
27 0 21 32 41
27 0 22 33 42
27 0 21 34 41
27 0 22 33 43
27 0 21 34 42
27 0 22 34 42
27 0 21 34 43
27 0 23 34 43
27 0 18 34 42
27 0 19 34 41
27 0 23 34 42
27 0 24 33 41
27 0 24 33 42
27 0 21 33 43
27 0 21 33 41
27 0 22 34 42
27 0 21 33 43
27 0 20 34 42
27 0 21 33 42
27 0 21 34 42
27 0 21 33 41
27 0 20 34 43
27 0 21 33 42
27 0 20 34 42
27 0 21 34 43
27 0 21 34 42
27 0 20 33 42
27 0 21 34 42
27 0 19 34 41
27 0 21 34 42
27 0 20 33 42
27 0 21 33 42
27 0 21 34 42
27 0 21 34 42
27 0 21 33 41
27 0 21 33 42
27 0 20 34 43
27 0 21 34 43
27 0 20 34 41
27 0 20 34 42
27 0 20 34 41
27 0 21 34 41
27 0 20 34 41
27 0 21 33 40
27 0 21 33 42
27 0 21 34 42
27 0 21 34 41
27 0 20 33 42
27 0 22 34 41
27 0 19 34 40
27 0 21 33 42
27 0 21 33 40
27 0 21 34 41
27 0 21 34 41
27 0 20 33 41
27 0 21 33 42
27 0 21 34 40
27 0 21 34 42
27 0 22 33 41
27 0 21 34 41
27 0 20 34 41
27 0 21 34 41
27 0 21 34 41
27 0 22 33 41
27 0 22 34 41
27 0 22 33 41
27 0 21 34 41
27 0 21 33 41
27 0 21 34 42
27 0 21 34 42
27 0 21 33 41
27 0 21 33 42
27 0 22 33 42
27 0 21 34 41
27 0 22 33 41
27 0 21 34 41
27 0 22 33 42
27 0 21 34 42
27 0 22 33 42
27 0 22 34 41
27 0 21 35 41
27 0 21 33 41
27 0 22 34 41
27 0 20 34 40
27 0 22 33 41
27 0 21 34 42
27 0 20 34 41
27 0 22 34 41
27 0 21 34 41
27 0 21 34 42
27 0 21 33 40
27 0 19 34 40
27 0 21 33 42
27 0 21 33 41
27 0 22 33 41
27 0 21 33 40
27 0 25 34 41
27 0 25 34 41
27 0 28 34 42
27 0 23 34 41
27 0 23 34 41
27 0 23 34 42
27 0 23 35 41
27 0 23 34 41
27 0 24 33 35
27 0 21 33 41
27 0 22 34 40
27 0 20 34 42
27 0 22 33 40
27 0 22 34 41
27 0 21 34 41
27 0 20 33 40
27 0 21 35 41
27 0 21 34 41
