200    
17 26 50 40 37
17 27 50 40 39
17 27 49 41 41
17 27 50 41 40
17 27 49 40 40
17 27 50 41 40
17 26 50 39 41
17 26 50 39 40
17 25 50 39 40
17 25 50 39 40
17 25 49 40 40
17 25 50 39 40
17 25 49 39 40
17 24 50 39 40
17 25 50 39 40
17 25 49 40 41
17 26 50 39 40
17 26 50 39 41
17 26 51 39 40
17 26 50 39 41
17 26 50 38 39
17 25 49 38 40
17 25 50 39 41
17 25 50 38 40
17 26 50 38 41
17 27 51 41 40
17 27 51 40 39
17 26 49 40 40
17 27 49 40 40
17 26 50 39 40
17 26 50 38 41
17 27 50 40 41
17 26 51 39 41
17 26 50 39 40
17 27 50 39 40
17 26 55 40 40
17 26 50 39 39
17 26 50 39 40
17 26 50 39 40
17 24 54 39 40
17 23 50 39 39
17 23 50 38 40
17 23 51 38 40
17 24 50 39 40
17 23 50 39 40
17 27 50 39 39
17 28 65 39 40
17 27 50 39 40
17 28 49 39 40
17 26 50 39 40
17 25 50 39 40
17 26 50 38 40
17 26 49 37 40
17 26 50 38 40
17 26 50 37 40
17 27 49 37 40
17 23 50 38 40
17 23 50 38 39
17 23 54 40 39
17 24 50 39 40
17 27 49 38 40
17 26 62 38 40
17 27 54 38 40
17 26 49 38 39
17 27 49 38 41
17 24 49 38 39
17 25 49 38 40
17 25 50 38 41
17 26 50 38 40
17 27 49 38 40
17 27 48 38 40
17 27 49 39 39
17 27 49 39 41
17 27 50 39 40
17 27 50 39 39
17 25 49 39 39
17 26 48 38 40
17 26 48 38 40
17 25 47 39 40
17 24 47 38 40
17 24 49 38 40
17 24 49 39 40
17 23 49 40 40
17 23 46 39 40
17 23 45 40 40
17 25 44 40 40
17 25 44 40 40
17 25 49 40 41
17 25 46 39 40
17 24 48 38 40
17 25 49 40 40
17 24 49 39 40
17 24 49 39 40
17 23 49 39 40
17 23 50 38 40
17 22 50 39 40
17 23 48 39 40
17 24 48 39 39
17 21 48 39 40
17 20 50 37 40
17 20 50 37 40
17 24 50 37 41
17 24 50 38 40
17 23 50 38 40
17 24 50 38 40
17 23 49 39 40
17 23 50 39 40
17 24 48 39 39
17 24 48 40 40
17 24 49 39 40
17 24 48 38 41
17 24 48 37 39
17 24 49 38 40
17 24 48 38 39
17 24 50 39 40
17 23 49 39 40
17 22 47 40 41
17 21 47 38 40
17 21 47 39 40
17 21 46 38 40
17 21 46 40 40
17 23 49 39 40
17 23 49 38 39
17 24 48 37 39
17 23 51 37 39
17 24 51 38 40
17 22 49 37 40
17 23 47 37 39
17 24 48 37 39
17 22 47 37 40
17 22 47 37 40
17 24 48 40 40
17 24 48 39 40
17 23 47 40 40
17 24 47 40 41
17 24 46 40 41
17 26 46 40 39
17 22 48 40 41
17 22 46 39 41
17 23 46 36 40
17 23 46 36 40
17 23 46 37 40
17 23 47 38 40
17 23 47 37 40
17 23 46 39 40
17 24 48 38 40
17 24 49 38 39
17 24 50 37 39
17 23 48 38 40
17 25 47 38 41
17 25 47 38 39
17 24 46 38 39
17 24 47 37 40
17 24 47 38 40
17 25 47 38 41
17 23 48 38 39
17 23 47 38 40
17 24 47 37 41
17 24 48 37 38
17 23 48 37 38
17 23 48 40 38
17 21 48 39 38
17 21 49 38 40
17 22 48 39 39
17 21 48 38 39
17 20 48 38 39
17 20 46 39 39
17 19 47 39 40
17 20 46 39 41
17 22 45 39 39
17 22 44 39 41
17 22 45 38 41
17 22 44 39 40
17 23 44 38 40
17 23 45 37 40
17 31 45 37 41
17 32 45 37 40
17 30 45 37 40
17 23 45 37 40
17 22 45 36 40
17 23 44 37 41
17 24 44 38 41
17 24 45 38 40
17 24 49 38 38
17 25 48 37 38
17 25 47 38 37
17 25 47 37 37
17 23 48 36 38
17 23 48 36 39
17 23 48 38 39
17 23 49 37 40
17 24 48 38 39
17 24 48 37 39
17 24 47 37 40
17 24 48 37 40
17 24 48 40 41
17 24 48 40 41
17 24 49 40 41
17 24 49 36 42
17 24 49 37 42
