200      
18 27 46 31 28 48 27
18 27 46 22 14 49 27
18 27 42 25 20 49 26
18 28 44 26 20 48 27
18 28 44 25 16 39 28
18 27 46 26 19 40 27
18 27 58 27 17 39 28
18 23 55 27 20 43 28
18 25 51 26 21 36 31
18 24 48 30 21 33 31
18 27 35 32 22 34 32
18 26 43 32 25 34 30
18 25 45 33 26 30 42
18 23 46 32 24 30 43
18 23 44 31 19 28 21
18 29 44 31 22 32 15
18 29 49 26 22 32 14
18 28 51 27 19 34 20
18 23 53 28 18 29 18
18 24 54 27 20 32 21
18 21 52 27 19 31 15
18 26 52 26 20 33 16
18 27 51 24 14 27 4
18 22 51 24 17 32 8
18 20 50 28 13 29 11
18 14 48 28 11 32 20
18 19 48 25 12 29 18
18 23 47 24 17 27 20
18 22 43 25 13 28 15
18 20 44 24 10 29 13
18 22 44 30 15 31 5
18 24 45 26 14 29 14
18 25 46 26 15 32 13
18 26 47 27 12 31 17
18 25 46 27 17 32 4
18 26 45 27 15 30 15
18 26 45 31 26 35 21
18 27 45 31 29 35 23
18 23 51 31 17 33 22
18 26 50 29 17 33 20
18 25 50 30 17 33 35
18 25 43 31 21 34 36
18 22 43 31 20 34 32
18 24 43 31 22 35 35
18 24 41 31 17 33 37
18 31 43 31 16 34 33
18 30 43 32 18 33 34
18 29 45 33 17 33 38
18 29 45 35 23 31 40
18 30 45 36 22 31 40
18 27 47 33 17 32 38
18 28 47 31 23 32 34
18 27 44 29 24 31 35
18 26 43 30 22 30 35
18 25 44 29 25 31 36
18 30 48 31 27 31 36
18 29 47 30 26 28 33
18 29 47 28 28 27 34
18 30 49 29 28 28 33
18 30 52 27 29 31 28
18 30 53 24 28 32 28
18 30 52 25 32 32 27
18 30 53 24 25 32 26
18 28 52 27 28 28 24
18 27 50 28 28 30 24
18 27 41 29 27 30 25
18 26 41 26 27 31 21
18 26 51 28 28 31 27
18 25 52 27 27 30 28
18 26 51 25 27 30 25
18 25 49 25 28 30 29
18 24 46 26 28 31 24
18 25 46 25 27 31 26
18 26 45 27 26 31 28
18 26 42 27 27 28 26
18 28 52 27 33 27 23
18 26 53 28 34 29 25
18 28 52 28 32 29 29
18 28 54 28 34 29 28
