200      
46 26 30 39 22 32 28
46 23 27 16 15 23 27
46 26 28 36 21 32 26
46 27 31 38 20 29 27
46 28 31 39 22 23 26
46 27 33 38 22 24 27
46 24 33 39 24 26 27
46 24 35 36 23 25 25
46 22 28 35 23 27 26
46 24 29 36 23 29 25
46 24 31 36 20 28 24
46 24 30 36 22 27 23
46 23 31 37 22 30 29
46 22 31 37 17 29 24
46 23 30 37 19 30 25
46 24 30 33 31 29 26
46 23 26 36 8 25 27
46 22 25 35 26 28 28
46 23 24 36 26 25 22
46 23 24 36 25 23 25
46 27 24 35 24 27 25
46 30 26 33 28 27 24
46 29 27 33 28 27 26
46 28 27 32 26 27 23
46 24 26 34 24 28 24
46 24 26 34 26 25 24
46 24 26 34 25 23 23
46 21 27 32 26 25 24
46 22 28 30 26 24 24
46 20 26 30 27 24 23
46 22 25 29 27 25 27
46 51 26 30 27 27 22
46 48 26 30 27 26 26
46 47 26 29 25 30 26
46 47 23 31 27 28 25
46 48 26 33 23 27 25
46 48 26 34 25 27 22
46 49 30 34 26 21 23
46 46 28 34 27 25 21
46 49 28 32 27 25 25
46 51 21 37 26 27 26
46 48 23 36 25 29 25
46 48 22 33 28 28 22
46 48 23 32 24 28 21
46 49 24 35 23 29 24
46 47 25 35 25 29 27
46 48 23 36 22 30 26
46 49 24 36 23 25 26
46 45 25 35 21 25 30
46 43 26 36 26 25 31
46 45 26 29 26 24 27
46 45 21 29 26 22 30
46 45 25 29 27 24 21
46 45 26 33 27 25 9
46 45 25 32 26 26 32
46 45 25 32 26 26 32
46 43 25 33 27 28 31
46 46 30 33 25 23 29
46 45 30 35 27 23 31
46 46 27 32 27 24 30
46 46 21 32 25 24 30
46 45 28 32 26 31 33
46 46 29 32 27 31 34
46 46 28 30 25 28 28
46 44 24 32 27 28 28
46 44 24 34 25 28 28
46 44 26 31 25 27 26
46 48 24 34 25 28 28
46 48 25 35 25 29 31
46 47 24 34 23 28 30
46 46 25 38 23 29 31
