200      
11 24 22 21 18 50 26
11 20 21 23 23 67 28
11 22 20 24 23 66 23
11 20 23 23 17 64 26
11 17 22 23 15 55 35
11 22 18 24 15 61 32
11 22 18 23 12 62 30
11 13 17 25 16 62 30
11 23 13 25 13 64 29
11 13 16 26 20 60 28
11 14 13 26 20 70 28
11 13 16 26 6 77 38
11 12 16 28 6 58 38
11 12 16 25 8 59 37
11 12 15 21 1 69 41
11 14 12 19 10 56 40
11 11 10 20 11 55 36
11 16 13 20 9 61 39
11 17 13 18 8 59 37
11 14 14 21 8 59 37
11 16 14 19 10 59 40
11 15 10 18 11 56 40
11 17 14 21 10 57 40
11 15 12 16 7 53 40
11 13 13 19 7 48 43
11 5 11 20 7 52 37
11 14 12 19 11 56 31
11 14 13 20 13 57 31
11 12 13 25 13 56 31
11 18 12 13 14 57 32
11 18 13 14 15 58 30
11 8 10 15 11 57 30
11 17 10 7 15 56 35
11 13 10 14 19 60 35
11 16 11 15 13 61 35
11 15 14 13 11 61 35
11 21 13 15 7 61 35
11 17 15 14 10 54 35
11 19 15 15 10 50 37
11 21 15 18 10 51 31
11 21 14 17 14 48 31
11 22 14 19 13 50 31
11 22 13 21 8 49 32
11 20 13 17 7 47 31
11 18 14 10 5 46 31
11 19 18 18 7 49 32
11 24 15 18 5 47 32
11 22 16 18 4 51 32
11 17 13 19 5 50 32
11 17 1 18 6 50 37
11 9 9 16 7 50 31
11 22 13 15 5 48 31
11 19 15 18 7 49 31
11 11 14 17 5 51 30
11 19 14 19 8 52 28
11 19 15 16 7 52 31
11 19 15 22 8 50 24
11 22 16 19 5 50 29
11 20 16 22 7 46 28
11 20 15 21 4 53 30
11 20 15 20 7 53 34
11 20 14 21 7 52 35
11 19 8 21 7 42 34
11 18 12 19 6 41 32
11 19 13 13 8 41 32
11 20 12 20 7 43 32
11 19 14 22 8 51 30
11 19 13 21 8 52 54
11 21 12 20 7 52 54
11 18 12 20 7 51 54
11 16 12 18 8 55 54
11 18 11 19 8 55 54
11 18 13 21 9 55 53
11 17 12 20 4 52 53
11 18 16 19 5 42 53
11 18 14 19 4 42 53
