200      
35 40 18 12 15 7 1
35 43 20 16 22 14 4
35 43 20 16 22 17 5
35 43 24 15 26 18 5
35 44 21 11 25 14 6
35 45 21 12 26 6 7
35 44 18 14 22 12 6
35 44 18 13 20 16 7
35 43 19 16 20 17 8
35 44 19 17 24 22 9
35 46 21 17 23 19 7
35 41 23 16 27 17 8
35 42 23 18 28 23 4
35 42 22 17 25 15 10
35 44 22 17 27 19 11
35 43 22 16 26 15 7
35 42 22 18 27 14 7
35 42 22 14 24 21 3
35 44 21 16 24 20 2
35 41 19 16 25 21 6
35 41 19 16 26 24 3
35 41 20 16 24 24 3
35 43 21 17 25 23 8
35 43 20 15 22 21 9
35 43 20 16 23 14 9
35 42 19 16 23 16 5
35 41 20 18 22 13 6
35 42 20 16 22 21 5
35 44 18 16 24 18 4
35 44 19 16 24 23 8
35 43 18 5 23 18 6
35 43 19 16 23 15 8
35 44 18 16 23 19 7
35 43 18 15 24 21 7
35 43 19 16 24 23 6
35 42 19 16 23 19 6
35 42 18 7 23 20 3
35 42 19 13 24 20 6
35 43 16 14 24 21 7
35 44 18 12 25 22 7
35 43 17 16 24 20 10
35 42 13 18 25 22 7
35 44 12 16 24 23 8
35 43 12 16 24 24 8
35 42 16 17 25 25 10
35 44 16 12 24 24 11
35 42 15 20 24 22 7
35 42 15 19 24 24 9
35 42 14 20 24 25 5
35 42 15 20 24 24 9
35 43 13 19 24 24 7
35 43 12 16 25 26 9
35 45 12 18 25 24 8
35 43 11 20 25 18 10
35 44 12 18 25 15 8
35 44 14 17 25 19 6
35 43 13 17 24 21 0
35 43 12 17 24 20 6
35 43 10 14 25 20 8
35 44 10 16 24 19 7
35 43 14 17 25 6 6
35 43 13 17 25 15 5
35 44 11 15 24 16 6
35 42 13 13 24 14 4
35 43 11 13 25 23 7
35 43 9 14 25 26 8
35 46 13 13 23 24 8
35 45 12 13 27 20 7
35 44 12 14 26 17 6
35 44 11 15 26 19 6
35 44 9 13 27 19 13
35 46 19 13 27 22 11
35 46 21 13 27 17 8
35 40 20 13 21 19 9
35 40 23 13 22 20 24
35 40 23 14 22 18 24
35 39 22 13 21 18 24
35 38 19 4 24 23 24
35 39 22 15 23 17 17
35 38 18 14 23 21 24
35 38 19 16 24 23 28
35 38 22 16 23 22 28
35 36 18 17 20 20 26
35 37 22 17 23 7 27
35 39 23 13 23 20 28
35 40 24 13 24 20 29
35 39 16 14 24 22 29
35 38 23 16 24 21 26
35 37 22 16 24 18 0
35 39 24 18 23 20 0
35 38 24 16 23 19 0
35 39 24 13 23 23 0
35 38 24 13 25 23 0
35 38 23 2 25 23 0
35 38 19 12 24 15 0
35 38 23 17 24 17 0
35 40 23 16 23 10 0
35 39 19 16 23 25 0
35 42 18 14 23 21 0
